id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651389616,10.5,1161115018,122,1492474049000000000,-11.891749028408888,-0.1906556141672946
5651389704,8.5,1161115018,122,1492474051000000000,-11.891193472853333,-0.7859834212509419
5651389619,9.5,1161115018,122,1492474051000000000,-11.891193472853333,-0.48831951770911824
5651389707,7.5,1161115018,122,1492474053000000000,-11.890637917297777,-1.0836473247927656
5651414157,8.5,1161115018,122,1492474576000000000,-11.74536013952,-0.7859834212509419
5651414271,9.5,1161115018,122,1492474578000000000,-11.744804583964445,-0.48831951770911824
5651414274,10.5,1161115018,122,1492474578000000000,-11.744804583964445,-0.1906556141672946
5651414355,11.5,1161115018,122,1492474580000000000,-11.74424902840889,0.10700828937452905
5651493471,10.5,1161115018,122,1492476300000000000,-11.266471250631112,-0.1906556141672946
5651493474,9.5,1161115018,122,1492476302000000000,-11.265915695075556,-0.48831951770911824
5651493591,8.5,1161115018,122,1492476303000000000,-11.265637917297777,-0.7859834212509419
5651493594,7.5,1161115018,122,1492476304000000000,-11.26536013952,-1.0836473247927656
5651517671,8.5,1161115018,122,1492476839000000000,-11.116749028408888,-0.7859834212509419
5651517776,9.5,1161115018,122,1492476841000000000,-11.116193472853332,-0.48831951770911824
5651517779,10.5,1161115018,122,1492476842000000000,-11.115915695075556,-0.1906556141672946
5651518044,11.5,1161115018,122,1492476845000000000,-11.115082361742223,0.10700828937452905
5651595468,10.5,1161115018,122,1492478495000000000,-10.656749028408889,-0.1906556141672946
5651595471,9.0,1161115018,122,1492478497000000000,-10.656193472853333,-0.6371514694800301
5651595655,8.0,1161115018,122,1492478498000000000,-10.655915695075555,-0.9348153730218537
5651595798,7.0,1161115018,122,1492478503000000000,-10.654526806186666,-1.2324792765636774
5651621486,8.5,1161115018,122,1492479071000000000,-10.496749028408889,-0.7859834212509419
5651621586,9.5,1161115018,122,1492479073000000000,-10.496193472853333,-0.48831951770911824
5651621588,10.5,1161115018,122,1492479073000000000,-10.496193472853333,-0.1906556141672946
5651621759,11.5,1161115018,122,1492479076000000000,-10.49536013952,0.10700828937452905
5651678865,10.5,1161115018,122,1492480360000000000,-10.138693472853333,-0.1906556141672946
5651678868,9.0,1161115018,122,1492480362000000000,-10.138137917297778,-0.6371514694800301
5651678956,8.0,1161115018,122,1492480363000000000,-10.13786013952,-0.9348153730218537
5651680376,7.0,1161115018,122,1492480393000000000,-10.129526806186666,-1.2324792765636774
5651704361,8.0,1161115018,122,1492480938000000000,-9.978137917297778,-0.9348153730218537
5651704364,9.0,1161115018,122,1492480940000000000,-9.977582361742222,-0.6371514694800301
5651704489,10.5,1161115018,122,1492480941000000000,-9.977304583964445,-0.1906556141672946
5651704573,11.5,1161115018,122,1492480943000000000,-9.97674902840889,0.10700828937452905
5651753847,10.5,1161115018,122,1492482083000000000,-9.660082361742223,-0.1906556141672946
5651753937,9.5,1161115018,122,1492482084000000000,-9.659804583964444,-0.48831951770911824
5651753940,8.5,1161115018,122,1492482085000000000,-9.659526806186667,-0.7859834212509419
5651754040,7.5,1161115018,122,1492482087000000000,-9.658971250631112,-1.0836473247927656
5651778746,8.5,1161115018,122,1492482655000000000,-9.501193472853334,-0.7859834212509419
5651778843,9.5,1161115018,122,1492482657000000000,-9.500637917297778,-0.48831951770911824
5651778846,10.5,1161115018,122,1492482657000000000,-9.500637917297778,-0.1906556141672946
5651778985,11.5,1161115018,122,1492482661000000000,-9.499526806186667,0.10700828937452905
5651822936,10.5,1161115018,122,1492483681000000000,-9.216193472853334,-0.1906556141672946
5651822939,9.5,1161115018,122,1492483682000000000,-9.215915695075555,-0.48831951770911824
5651822942,8.5,1161115018,122,1492483684000000000,-9.21536013952,-0.7859834212509419
5651822945,7.5,1161115018,122,1492483685000000000,-9.215082361742223,-1.0836473247927656
5651848160,8.5,1161115018,122,1492484293000000000,-9.046193472853334,-0.7859834212509419
5651848163,9.5,1161115018,122,1492484295000000000,-9.045637917297778,-0.48831951770911824
5651848343,10.5,1161115018,122,1492484295000000000,-9.045637917297778,-0.1906556141672946
5651848644,11.5,1161115018,122,1492484299000000000,-9.044526806186667,0.10700828937452905
5651891561,10.5,1161115018,122,1492485292000000000,-8.768693472853334,-0.1906556141672946
5651891648,9.0,1161115018,122,1492485294000000000,-8.768137917297778,-0.6371514694800301
5651891652,8.0,1161115018,122,1492485295000000000,-8.76786013952,-0.9348153730218537
5651891716,7.0,1161115018,122,1492485298000000000,-8.767026806186667,-1.2324792765636774
