id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5641514646,13.0,1170410000,122,1492261210000000000,-0.49441693873777776,0.9192938209331651
5641514645,13.0,1170410000,122,1492261210000000000,-0.49441693873777776,0.9192938209331651
5641537489,11.0,1170410000,122,1492261701000000000,-0.35802804984888886,0.5964691046658259
5641537488,11.0,1170410000,122,1492261701000000000,-0.35802804984888886,0.5964691046658259
5641537495,9.0,1170410000,122,1492261702000000000,-0.3577502720711111,0.27364438839848676
5641537494,9.0,1170410000,122,1492261702000000000,-0.3577502720711111,0.27364438839848676
5641537618,7.0,1170410000,122,1492261703000000000,-0.35747249429333333,-0.04918032786885246
5641537623,5.0,1170410000,122,1492261703000000000,-0.35747249429333333,-0.3720050441361917
5641537619,7.0,1170410000,122,1492261703000000000,-0.35747249429333333,-0.04918032786885246
5641537622,5.0,1170410000,122,1492261703000000000,-0.35747249429333333,-0.3720050441361917
5641537631,3.0,1170410000,122,1492261704000000000,-0.35719471651555557,-0.694829760403531
5641537630,3.0,1170410000,122,1492261704000000000,-0.35719471651555557,-0.694829760403531
5641537738,1.0,1170410000,122,1492261705000000000,-0.3569169387377778,-1.0176544766708702
5641537737,1.0,1170410000,122,1492261705000000000,-0.3569169387377778,-1.0176544766708702
5641548105,2.5,1170410000,122,1492261939000000000,-0.2919169387377778,-0.7755359394703657
5641548106,2.5,1170410000,122,1492261939000000000,-0.2919169387377778,-0.7755359394703657
5641548112,4.5,1170410000,122,1492261939000000000,-0.2919169387377778,-0.4527112232030265
5641548111,4.5,1170410000,122,1492261939000000000,-0.2919169387377778,-0.4527112232030265
5641548117,6.0,1170410000,122,1492261940000000000,-0.29163916096,-0.21059268600252207
5641548118,6.0,1170410000,122,1492261940000000000,-0.29163916096,-0.21059268600252207
5641548223,9.5,1170410000,122,1492261941000000000,-0.2913613831822222,0.35435056746532156
5641548222,9.5,1170410000,122,1492261941000000000,-0.2913613831822222,0.35435056746532156
5641548217,7.5,1170410000,122,1492261941000000000,-0.2913613831822222,0.031525851197982346
5641548216,7.5,1170410000,122,1492261941000000000,-0.2913613831822222,0.031525851197982346
5641548228,11.0,1170410000,122,1492261942000000000,-0.29108360540444445,0.5964691046658259
5641548229,11.0,1170410000,122,1492261942000000000,-0.29108360540444445,0.5964691046658259
5641548518,12.0,1170410000,122,1492261946000000000,-0.2899724942933333,0.7578814627994955
5641548519,12.0,1170410000,122,1492261946000000000,-0.2899724942933333,0.7578814627994955
5641549458,13.0,1170410000,122,1492261967000000000,-0.28413916096,0.9192938209331651
5641549459,13.0,1170410000,122,1492261967000000000,-0.28413916096,0.9192938209331651
5641575507,11.0,1170410000,122,1492262489000000000,-0.13913916096,0.5964691046658259
5641575506,11.0,1170410000,122,1492262489000000000,-0.13913916096,0.5964691046658259
5641575510,9.0,1170410000,122,1492262490000000000,-0.13886138318222221,0.27364438839848676
5641575511,9.0,1170410000,122,1492262490000000000,-0.13886138318222221,0.27364438839848676
5641575518,7.5,1170410000,122,1492262491000000000,-0.13858360540444445,0.031525851197982346
5641575519,7.5,1170410000,122,1492262491000000000,-0.13858360540444445,0.031525851197982346
5641575729,5.5,1170410000,122,1492262491000000000,-0.13858360540444445,-0.29129886506935687
5641575730,5.5,1170410000,122,1492262491000000000,-0.13858360540444445,-0.29129886506935687
5641575740,3.5,1170410000,122,1492262492000000000,-0.13830582762666666,-0.6141235813366961
5641575739,3.5,1170410000,122,1492262492000000000,-0.13830582762666666,-0.6141235813366961
5641575748,1.5,1170410000,122,1492262493000000000,-0.1380280498488889,-0.9369482976040353
5641575747,1.5,1170410000,122,1492262493000000000,-0.1380280498488889,-0.9369482976040353
5641588227,2.5,1170410000,122,1492262727000000000,-0.07302804984888889,-0.7755359394703657
5641588226,2.5,1170410000,122,1492262727000000000,-0.07302804984888889,-0.7755359394703657
5641588343,4.5,1170410000,122,1492262728000000000,-0.07275027207111111,-0.4527112232030265
5641588342,4.5,1170410000,122,1492262728000000000,-0.07275027207111111,-0.4527112232030265
5641588348,6.0,1170410000,122,1492262729000000000,-0.07247249429333333,-0.21059268600252207
5641588349,6.0,1170410000,122,1492262729000000000,-0.07247249429333333,-0.21059268600252207
5641588355,8.0,1170410000,122,1492262730000000000,-0.07219471651555555,0.11223203026481715
5641588354,8.0,1170410000,122,1492262730000000000,-0.07219471651555555,0.11223203026481715
5641588464,11.5,1170410000,122,1492262731000000000,-0.07191693873777778,0.6771752837326608
5641588465,11.5,1170410000,122,1492262731000000000,-0.07191693873777778,0.6771752837326608
5641588453,9.5,1170410000,122,1492262731000000000,-0.07191693873777778,0.35435056746532156
5641588454,9.5,1170410000,122,1492262731000000000,-0.07191693873777778,0.35435056746532156
5641588934,12.5,1170410000,122,1492262741000000000,-0.06913916096,0.8385876418663304
5641588935,12.5,1170410000,122,1492262741000000000,-0.06913916096,0.8385876418663304
5641589448,13.5,1170410000,122,1492262752000000000,-0.06608360540444444,1.0
5641589449,13.5,1170410000,122,1492262752000000000,-0.06608360540444444,1.0
5641612378,12.5,1170410000,122,1492263243000000000,0.07030528348444444,0.8385876418663304
5641612377,12.5,1170410000,122,1492263243000000000,0.07030528348444444,0.8385876418663304
5641612498,10.5,1170410000,122,1492263244000000000,0.07058306126222222,0.5157629255989912
5641612497,10.5,1170410000,122,1492263244000000000,0.07058306126222222,0.5157629255989912
5641612507,8.5,1170410000,122,1492263245000000000,0.07086083904,0.19293820933165196
5641612508,8.5,1170410000,122,1492263245000000000,0.07086083904,0.19293820933165196
5641612514,6.5,1170410000,122,1492263245000000000,0.07086083904,-0.12988650693568726
5641612513,6.5,1170410000,122,1492263245000000000,0.07086083904,-0.12988650693568726
5641612736,4.5,1170410000,122,1492263246000000000,0.07113861681777778,-0.4527112232030265
5641612735,4.5,1170410000,122,1492263246000000000,0.07113861681777778,-0.4527112232030265
5641612747,2.5,1170410000,122,1492263247000000000,0.07141639459555556,-0.7755359394703657
5641612748,2.5,1170410000,122,1492263247000000000,0.07141639459555556,-0.7755359394703657
5641612757,1.0,1170410000,122,1492263247000000000,0.07141639459555556,-1.0176544766708702
5641612758,1.0,1170410000,122,1492263247000000000,0.07141639459555556,-1.0176544766708702
5641624257,4.0,1170410000,122,1492263481000000000,0.13641639459555555,-0.5334174022698613
5641624248,2.5,1170410000,122,1492263481000000000,0.13641639459555555,-0.7755359394703657
5641624249,2.5,1170410000,122,1492263481000000000,0.13641639459555555,-0.7755359394703657
5641624256,4.0,1170410000,122,1492263481000000000,0.13641639459555555,-0.5334174022698613
5641624266,6.0,1170410000,122,1492263482000000000,0.13669417237333334,-0.21059268600252207
5641624265,6.0,1170410000,122,1492263482000000000,0.13669417237333334,-0.21059268600252207
5641624477,7.5,1170410000,122,1492263483000000000,0.1369719501511111,0.031525851197982346
5641624478,7.5,1170410000,122,1492263483000000000,0.1369719501511111,0.031525851197982346
5641624485,9.0,1170410000,122,1492263484000000000,0.1372497279288889,0.27364438839848676
5641624486,9.0,1170410000,122,1492263484000000000,0.1372497279288889,0.27364438839848676
5641624491,11.0,1170410000,122,1492263484000000000,0.1372497279288889,0.5964691046658259
5641624492,11.0,1170410000,122,1492263484000000000,0.1372497279288889,0.5964691046658259
5641625012,12.0,1170410000,122,1492263492000000000,0.1394719501511111,0.7578814627994955
5641625011,12.0,1170410000,122,1492263492000000000,0.1394719501511111,0.7578814627994955
5641625598,13.0,1170410000,122,1492263504000000000,0.14280528348444443,0.9192938209331651
5641625597,13.0,1170410000,122,1492263504000000000,0.14280528348444443,0.9192938209331651
5641649110,10.5,1170410000,122,1492263993000000000,0.2786386168177778,0.5157629255989912
5641649109,10.5,1170410000,122,1492263993000000000,0.2786386168177778,0.5157629255989912
5641649120,8.5,1170410000,122,1492263994000000000,0.27891639459555556,0.19293820933165196
5641649119,8.5,1170410000,122,1492263994000000000,0.27891639459555556,0.19293820933165196
5641649200,6.5,1170410000,122,1492263995000000000,0.2791941723733333,-0.12988650693568726
5641649199,6.5,1170410000,122,1492263995000000000,0.2791941723733333,-0.12988650693568726
5641649203,4.5,1170410000,122,1492263996000000000,0.2794719501511111,-0.4527112232030265
5641649204,4.5,1170410000,122,1492263996000000000,0.2794719501511111,-0.4527112232030265
5641649298,1.0,1170410000,122,1492263997000000000,0.2797497279288889,-1.0176544766708702
5641649299,1.0,1170410000,122,1492263997000000000,0.2797497279288889,-1.0176544766708702
5641649211,2.5,1170410000,122,1492263997000000000,0.2797497279288889,-0.7755359394703657
5641649212,2.5,1170410000,122,1492263997000000000,0.2797497279288889,-0.7755359394703657
5641660283,2.5,1170410000,122,1492264231000000000,0.3447497279288889,-0.7755359394703657
5641660284,2.5,1170410000,122,1492264231000000000,0.3447497279288889,-0.7755359394703657
5641660386,4.0,1170410000,122,1492264231000000000,0.3447497279288889,-0.5334174022698613
5641660385,4.0,1170410000,122,1492264231000000000,0.3447497279288889,-0.5334174022698613
5641660391,6.0,1170410000,122,1492264232000000000,0.3450275057066667,-0.21059268600252207
5641660392,6.0,1170410000,122,1492264232000000000,0.3450275057066667,-0.21059268600252207
5641660396,7.5,1170410000,122,1492264233000000000,0.34530528348444445,0.031525851197982346
5641660395,7.5,1170410000,122,1492264233000000000,0.34530528348444445,0.031525851197982346
5641660525,11.0,1170410000,122,1492264234000000000,0.3455830612622222,0.5964691046658259
5641660519,9.0,1170410000,122,1492264234000000000,0.3455830612622222,0.27364438839848676
5641660518,9.0,1170410000,122,1492264234000000000,0.3455830612622222,0.27364438839848676
5641660524,11.0,1170410000,122,1492264234000000000,0.3455830612622222,0.5964691046658259
5641661001,12.0,1170410000,122,1492264246000000000,0.34891639459555557,0.7578814627994955
5641661002,12.0,1170410000,122,1492264246000000000,0.34891639459555557,0.7578814627994955
5641661997,13.0,1170410000,122,1492264260000000000,0.35280528348444445,0.9192938209331651
5641661998,13.0,1170410000,122,1492264260000000000,0.35280528348444445,0.9192938209331651
5641685383,11.0,1170410000,122,1492264733000000000,0.48419417237333334,0.5964691046658259
5641685394,9.0,1170410000,122,1492264733000000000,0.48419417237333334,0.27364438839848676
5641685395,9.0,1170410000,122,1492264733000000000,0.48419417237333334,0.27364438839848676
5641685382,11.0,1170410000,122,1492264733000000000,0.48419417237333334,0.5964691046658259
5641685400,7.0,1170410000,122,1492264734000000000,0.4844719501511111,-0.04918032786885246
5641685401,7.0,1170410000,122,1492264734000000000,0.4844719501511111,-0.04918032786885246
5641685409,5.0,1170410000,122,1492264735000000000,0.4847497279288889,-0.3720050441361917
5641685408,5.0,1170410000,122,1492264735000000000,0.4847497279288889,-0.3720050441361917
5641685566,1.5,1170410000,122,1492264736000000000,0.48502750570666664,-0.9369482976040353
5641685565,1.5,1170410000,122,1492264736000000000,0.48502750570666664,-0.9369482976040353
5641685558,3.5,1170410000,122,1492264736000000000,0.48502750570666664,-0.6141235813366961
5641685557,3.5,1170410000,122,1492264736000000000,0.48502750570666664,-0.6141235813366961
